Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
9974,3171,69,19,201,16,1505,237,199,87,1663,33.63,212.46,354.33,10.04,Type_31,Area_3,Type_1
9980,3216,7,20,426,50,779,192,197,138,1839,68.06,406.63,783.53,41.84,Type_33,Area_2,Type_1
9981,3040,115,24,268,121,2445,253,208,68,2259,51.23,199.86,180.15,7.83,Type_33,Area_3,Type_1
9982,2996,89,25,180,82,2490,248,191,56,2278,66.2,420.26,914.72,40.66,Type_33,Area_3,Type_1
9987,3225,24,11,150,8,1556,214,215,136,967,49.49,173.75,602.22,9.63,Type_39,Area_3,Type_1
9988,2840,277,4,0,0,1390,209,240,169,1379,47.6,324.74,242.75,48.26,Type_23,Area_3,Type_1
9989,3162,41,15,124,7,1561,221,205,116,1674,32.01,424.64,808.67,54.69,Type_31,Area_3,Type_1
9993,3189,30,13,446,39,1321,216,211,129,1304,58.27,254.1,93.74,16.91,Type_39,Area_3,Type_1
9994,3190,346,32,582,94,1154,143,172,157,1584,79.12,338.26,1156.22,33.46,Type_24,Area_3,Type_1
9995,3161,23,14,228,55,912,212,210,133,2069,37.48,165.81,1195.7,17.96,Type_22,Area_3,Type_1
9998,3245,309,16,150,57,150,173,227,194,1557,86.8,242.08,1101.32,16.13,Type_23,Area_2,Type_1
9999,3245,33,12,335,46,430,218,214,131,1298,53.85,301.19,1114.57,57.97,Type_23,Area_2,Type_1
10000,3098,37,22,467,174,2294,214,187,99,2290,43.03,263.11,1038.5,11.95,Type_33,Area_3,Type_1
10007,3204,76,6,384,5,153,228,229,136,2089,31.93,426.26,454.25,18.31,Type_29,Area_2,Type_1
10008,2862,320,17,85,21,1498,174,221,186,1273,68.63,272.77,804.98,30.35,Type_23,Area_3,Type_1
10011,3136,267,20,255,42,190,166,244,215,2399,83.16,293.73,773.32,21.39,Type_22,Area_2,Type_1
10013,3141,27,27,573,223,2200,197,170,96,2343,85.67,318.27,381.38,24.66,Type_33,Area_3,Type_1
10018,3059,48,17,201,16,1050,224,200,104,2202,44.41,435.38,845.32,45.75,Type_39,Area_3,Type_1
10020,3181,253,22,297,78,277,164,248,218,2307,45.61,413.25,715.26,22.27,Type_40,Area_2,Type_1
10024,3225,358,14,875,22,1632,198,214,153,953,30.49,407.96,400.91,24.1,Type_31,Area_3,Type_1
10025,3207,42,7,150,4,1723,221,225,139,1465,74.16,151.0,690.84,34.32,Type_31,Area_3,Type_1
10026,3137,353,22,319,50,1606,176,195,153,2041,39.13,206.98,227.11,52.5,Type_24,Area_3,Type_1
10029,2972,21,16,60,9,940,208,205,130,2291,69.23,196.11,422.45,48.29,Type_24,Area_3,Type_1
10033,3233,290,13,350,49,234,182,238,195,1900,82.67,403.21,191.49,18.38,Type_23,Area_2,Type_1
10034,3230,149,21,216,64,782,242,233,109,2064,83.71,434.66,845.46,62.01,Type_13,Area_2,Type_1
10035,3013,90,29,240,87,2297,249,180,39,2477,69.55,311.56,842.72,35.77,Type_33,Area_3,Type_1
10039,3021,339,38,391,178,1574,114,158,166,984,63.76,428.53,1091.52,13.48,Type_33,Area_3,Type_1
10040,3033,69,26,30,13,1047,237,180,58,2340,35.98,350.23,130.99,37.77,Type_24,Area_3,Type_1
10044,2932,3,17,175,45,2318,195,205,145,2028,63.49,184.26,125.94,33.36,Type_33,Area_3,Type_1
10045,3204,341,14,228,40,1892,191,219,167,2212,75.85,365.69,719.85,54.21,Type_32,Area_3,Type_1
10049,3244,2,6,630,41,1800,212,229,154,1019,75.43,436.99,742.56,50.39,Type_31,Area_3,Type_1
10050,3234,51,6,360,31,1855,223,227,139,1218,89.11,157.58,1139.64,8.01,Type_31,Area_3,Type_1
10051,3221,57,7,180,18,1820,225,226,136,1365,78.59,249.81,938.23,15.59,Type_31,Area_3,Type_1
10052,2993,36,19,85,3,1006,215,195,108,2355,57.61,228.03,576.48,7.29,Type_24,Area_3,Type_1
10054,3358,141,23,418,-4,497,246,227,96,792,54.59,271.72,809.2,25.33,Type_32,Area_2,Type_1
10056,3036,31,18,0,0,1087,213,198,116,2407,58.63,414.77,188.4,19.66,Type_24,Area_3,Type_1
10061,3186,166,23,124,20,787,232,241,127,2172,45.49,403.09,333.12,63.99,Type_13,Area_2,Type_1
10062,3207,271,13,212,43,1834,186,244,197,2268,32.26,289.59,843.66,41.28,Type_33,Area_3,Type_1
10066,3186,357,20,417,26,1421,185,201,150,2284,69.23,307.83,1089.95,36.44,Type_24,Area_3,Type_1
10068,2952,34,20,162,37,2372,213,193,109,1906,75.13,368.06,660.22,34.48,Type_33,Area_3,Type_1
10069,2943,1,16,85,15,2345,196,209,149,1827,60.21,257.02,1143.18,64.79,Type_33,Area_3,Type_1
10070,2943,355,14,30,5,2329,196,214,155,1775,83.64,321.4,1177.0,7.94,Type_33,Area_3,Type_1
10071,3225,270,7,457,69,360,202,243,180,1917,86.18,422.96,824.31,31.59,Type_23,Area_2,Type_1
10079,3278,356,13,960,75,1783,199,217,155,752,33.41,392.02,1070.99,31.1,Type_24,Area_3,Type_1
10083,3189,280,17,120,28,607,171,240,208,2413,69.35,323.85,1167.33,48.98,Type_23,Area_2,Type_1
10086,3284,351,11,960,81,1812,199,221,159,726,66.74,153.31,1011.9,7.67,Type_24,Area_3,Type_1
10087,3262,12,12,630,59,1911,207,215,143,934,72.97,292.67,989.42,28.24,Type_31,Area_3,Type_1
10088,3222,1,24,212,35,1926,177,186,140,1682,55.0,250.82,1124.35,29.72,Type_39,Area_3,Type_1
10089,3101,342,8,30,4,309,205,229,163,2100,75.44,352.46,518.54,56.29,Type_22,Area_2,Type_1
10094,2794,60,10,30,11,1940,228,218,122,1855,80.82,340.0,965.88,36.77,Type_23,Area_3,Type_1
10095,3087,324,7,192,5,216,203,233,169,1917,79.67,171.71,594.07,47.49,Type_23,Area_2,Type_1
10096,3318,317,25,743,119,799,147,209,198,994,52.97,182.29,641.19,43.79,Type_22,Area_2,Type_1
10097,2978,52,25,120,51,2216,224,178,74,2714,65.35,344.11,573.26,23.22,Type_33,Area_3,Type_1
10102,3244,351,17,90,4,1980,188,209,158,1549,67.05,433.66,560.7,58.44,Type_24,Area_3,Type_1
10103,3222,8,19,457,26,1591,195,199,137,2176,88.88,242.25,1119.38,8.55,Type_39,Area_3,Type_1
10107,3230,164,20,361,69,552,234,242,129,2636,45.67,293.28,1195.2,43.35,Type_32,Area_2,Type_1
10116,3102,13,22,67,25,1254,194,191,127,2574,40.3,300.22,624.37,11.67,Type_24,Area_3,Type_1
10119,3046,295,10,309,-7,2234,192,237,185,832,35.65,189.77,1081.7,57.93,Type_22,Area_3,Type_1
10121,3221,72,13,655,14,1825,235,214,109,2631,31.23,362.08,419.28,14.06,Type_32,Area_3,Type_1
10124,3288,7,14,573,85,2045,201,211,145,907,73.11,273.13,1168.67,42.86,Type_31,Area_3,Type_1
10125,3272,343,24,124,8,2042,163,195,165,1584,34.38,178.53,1158.77,28.93,Type_39,Area_3,Type_1
10126,3040,13,17,268,80,2435,201,203,136,1298,79.27,222.71,934.03,7.87,Type_24,Area_3,Type_1
10127,3306,329,13,716,122,743,187,223,175,1092,59.58,263.03,668.36,22.48,Type_23,Area_2,Type_1
10130,3217,58,13,664,10,1784,229,212,114,2698,70.91,218.27,93.89,43.58,Type_32,Area_3,Type_1
10133,3065,55,20,721,5,1371,228,193,90,2079,67.44,247.08,384.98,37.07,Type_33,Area_3,Type_1
10137,3144,6,18,30,6,1423,195,201,140,2638,37.15,351.87,252.13,38.35,Type_24,Area_3,Type_1
10138,3048,325,17,182,-6,2534,177,220,182,1355,68.95,390.8,889.56,52.47,Type_33,Area_3,Type_1
10139,3134,337,14,268,30,417,189,221,170,1867,64.03,164.81,559.17,8.82,Type_22,Area_2,Type_1
10140,3311,270,1,808,127,828,216,238,160,1034,63.21,329.55,482.22,26.43,Type_23,Area_2,Type_1
10144,3336,0,22,402,133,2206,182,193,144,1036,53.86,324.01,1064.75,49.76,Type_39,Area_3,Type_1
10146,3104,295,16,488,-34,2081,172,234,201,612,76.79,159.95,1043.49,29.47,Type_22,Area_3,Type_1
10147,3380,314,17,997,188,1045,171,224,192,769,77.04,320.22,649.66,8.8,Type_23,Area_2,Type_1
10150,3078,25,16,134,32,1366,210,204,126,2586,53.48,336.94,406.71,54.1,Type_33,Area_3,Type_1
10151,2851,323,14,120,26,2466,183,224,181,2242,83.32,243.26,253.34,23.28,Type_24,Area_3,Type_1
10152,2912,295,15,30,9,2789,176,235,198,2118,44.41,282.26,186.05,27.9,Type_22,Area_3,Type_1
10153,3116,291,16,513,-22,2069,174,236,202,577,46.81,258.0,358.28,31.42,Type_22,Area_3,Type_1
10154,3180,289,17,85,21,731,171,236,204,2114,33.19,344.5,907.58,25.76,Type_23,Area_2,Type_1
10158,3016,38,22,900,256,1610,215,187,98,2106,43.91,372.09,823.68,23.04,Type_33,Area_3,Type_1
10160,3186,298,20,67,27,759,159,228,207,2110,80.03,302.63,781.27,32.26,Type_23,Area_2,Type_1
10161,3244,54,20,162,38,730,227,192,89,1991,63.21,315.77,1074.8,51.58,Type_23,Area_2,Type_1
10167,3079,344,14,240,-8,2335,190,217,165,624,55.11,360.02,945.0,33.17,Type_22,Area_3,Type_1
10176,3163,208,11,201,27,607,212,250,172,2523,33.89,227.23,957.21,42.8,Type_23,Area_2,Type_1
10180,3218,34,14,30,4,1705,217,210,125,2409,73.66,349.31,624.71,44.37,Type_22,Area_3,Type_1
10181,3238,37,21,242,82,1575,214,188,100,2663,70.76,318.33,946.47,29.35,Type_33,Area_3,Type_1
10183,3178,316,17,636,39,1998,173,223,190,430,53.27,419.92,876.97,13.31,Type_33,Area_3,Type_1
10190,3392,27,24,285,111,2385,201,179,104,1154,38.17,367.29,835.81,47.35,Type_40,Area_3,Type_1
10192,3112,329,13,90,24,1530,189,225,175,2391,48.07,190.81,769.16,62.8,Type_24,Area_3,Type_1
10195,3263,308,11,492,81,642,190,233,184,218,43.61,322.91,538.53,46.62,Type_24,Area_2,Type_1
10196,3211,101,7,0,0,1273,233,230,130,2701,85.76,205.84,928.2,29.72,Type_32,Area_3,Type_1
10208,3284,336,23,180,80,1728,161,201,175,2612,40.03,174.19,169.81,63.89,Type_33,Area_3,Type_1
10210,3121,320,11,268,40,201,192,230,177,1276,67.76,276.95,570.34,24.81,Type_22,Area_2,Type_1
10212,3145,328,13,108,6,2506,187,224,176,499,49.87,373.82,1096.88,48.26,Type_33,Area_3,Type_1
10213,3169,330,17,247,30,2380,177,216,178,382,37.12,216.9,221.3,25.06,Type_33,Area_3,Type_1
10215,3145,315,3,162,13,300,210,236,164,2791,84.38,295.92,850.35,63.78,Type_22,Area_2,Type_1
10219,3139,344,14,42,5,2681,192,218,164,598,62.51,332.19,515.97,50.33,Type_22,Area_3,Type_1
10220,3239,359,19,570,100,2170,188,201,148,190,35.47,430.54,351.21,59.2,Type_33,Area_3,Type_1
10221,3359,68,10,706,214,1583,231,220,121,1448,70.74,276.68,910.96,35.05,Type_31,Area_2,Type_1
10223,3400,160,8,792,235,1443,228,242,146,1130,87.9,264.03,598.32,52.81,Type_31,Area_2,Type_1
10224,3055,61,23,510,30,2177,232,186,75,1924,45.62,401.5,998.95,61.78,Type_33,Area_3,Type_1
10225,2835,41,10,0,0,2569,221,219,132,2148,31.11,227.84,1106.08,47.79,Type_20,Area_3,Type_1
10226,3297,261,24,134,50,1112,155,244,223,1549,62.74,236.78,892.09,58.56,Type_22,Area_2,Type_1
10228,3256,309,14,395,64,564,182,230,188,240,77.42,213.81,724.9,12.57,Type_33,Area_2,Type_1
10230,3226,8,15,510,39,1954,201,208,143,1879,45.71,241.58,1061.18,13.69,Type_33,Area_3,Type_1
10231,3162,53,20,514,137,2072,226,194,93,1861,60.76,353.68,1076.32,10.25,Type_33,Area_3,Type_1
10232,2921,49,21,240,107,2436,223,190,91,2017,49.84,416.82,1123.38,12.35,Type_33,Area_3,Type_1
10233,3290,65,26,382,99,984,234,177,58,1761,81.63,352.37,989.89,64.75,Type_38,Area_2,Type_1
10238,2990,270,19,234,55,3276,166,243,214,1830,49.96,316.32,1116.55,24.04,Type_24,Area_3,Type_1
10239,3176,345,14,192,25,2829,191,217,164,630,79.88,248.34,655.17,14.56,Type_22,Area_3,Type_1
10244,3147,85,20,553,211,1360,244,202,79,2438,49.09,390.76,1158.16,57.12,Type_33,Area_3,Type_1
10246,3385,160,7,937,204,1224,228,242,147,752,88.02,370.47,975.34,52.1,Type_31,Area_2,Type_1
10248,3063,70,23,360,38,2322,238,189,70,1783,77.24,238.57,536.25,60.52,Type_33,Area_3,Type_1
10249,3201,43,17,443,91,3088,221,200,108,902,89.05,343.42,862.61,18.16,Type_24,Area_3,Type_1
10252,3221,296,11,564,126,3206,188,237,188,1024,45.17,386.85,1075.13,20.48,Type_32,Area_3,Type_1
10253,3322,145,26,534,157,1697,245,225,91,1328,32.43,274.34,234.06,44.14,Type_33,Area_2,Type_1
10254,3230,149,23,365,85,1230,243,231,104,1819,54.17,327.15,147.02,14.84,Type_33,Area_2,Type_1
10255,3190,120,9,313,56,1020,236,232,127,2024,86.11,166.7,734.45,32.89,Type_33,Area_2,Type_1
10256,3161,68,13,240,27,780,233,214,111,2259,30.71,445.73,1140.58,43.8,Type_23,Area_2,Type_1
10259,3106,258,22,450,80,3314,162,246,219,1475,82.4,358.29,926.41,63.04,Type_13,Area_3,Type_1
10261,3061,253,16,335,53,3365,183,249,203,1597,70.89,159.31,1140.74,45.62,Type_13,Area_3,Type_1
10262,3231,301,27,466,137,408,134,216,217,1008,70.81,409.4,563.56,56.36,Type_22,Area_2,Type_1
10265,3198,297,27,390,105,330,136,220,219,916,79.39,318.5,993.51,14.24,Type_22,Area_2,Type_1
10268,3321,319,21,402,126,577,162,216,192,514,53.88,295.14,603.09,11.82,Type_33,Area_2,Type_1
10269,3357,128,11,691,182,1471,238,233,125,1008,48.61,359.17,1087.14,9.34,Type_20,Area_2,Type_1
10271,2880,326,10,95,18,2835,195,229,173,1922,53.05,208.67,960.09,32.87,Type_22,Area_3,Type_1
10272,2894,326,10,228,51,2932,195,229,173,2010,55.94,248.83,594.18,64.55,Type_22,Area_3,Type_1
10273,3303,42,14,120,30,1411,222,209,120,1765,88.76,281.04,507.94,18.76,Type_23,Area_2,Type_1
10276,3338,322,13,443,143,612,185,226,180,541,58.81,264.33,929.85,57.36,Type_33,Area_2,Type_1
10278,3194,180,20,210,7,2206,223,248,148,1616,79.81,275.76,635.52,16.6,Type_27,Area_3,Type_1
10279,3295,47,11,404,66,1292,224,216,125,1848,51.63,435.37,1014.33,18.57,Type_38,Area_2,Type_1
10284,3243,328,9,573,92,3205,199,230,171,940,79.74,358.72,116.08,28.46,Type_32,Area_3,Type_1
10285,3249,9,21,446,98,3013,191,193,134,713,36.54,362.16,529.51,23.61,Type_24,Area_3,Type_1
10288,3334,302,21,450,138,598,158,225,206,603,35.92,424.52,461.01,30.77,Type_33,Area_2,Type_1
10289,3364,358,16,658,172,830,193,208,151,626,67.15,278.01,367.53,42.83,Type_33,Area_2,Type_1
10293,3219,170,16,175,32,2225,230,245,142,1664,49.0,395.18,240.06,47.84,Type_27,Area_3,Type_1
10294,3070,170,20,150,45,2462,230,244,135,1515,70.63,266.27,494.11,39.43,Type_27,Area_3,Type_1
10304,3174,139,10,90,-8,2308,236,237,131,1528,89.87,150.98,1015.23,26.33,Type_27,Area_3,Type_1
10305,2973,338,13,108,8,3394,192,222,168,2042,45.52,430.2,650.49,13.37,Type_22,Area_3,Type_1
10306,3312,359,14,360,-19,1477,199,214,152,1973,73.45,191.24,191.6,42.82,Type_38,Area_2,Type_1
10308,3332,94,13,256,48,2348,240,220,107,1994,44.14,166.62,1170.41,60.39,Type_32,Area_3,Type_1
10311,3170,290,21,218,64,180,156,232,214,646,88.58,270.69,275.63,58.96,Type_22,Area_2,Type_1
10312,3292,272,21,484,186,450,161,241,217,902,46.88,157.67,640.21,42.87,Type_22,Area_2,Type_1
10317,3125,114,10,0,0,2468,238,230,122,1362,58.67,215.26,217.57,13.57,Type_23,Area_3,Type_1
10318,2967,333,19,408,39,3231,173,212,177,1952,43.41,226.78,723.21,27.72,Type_24,Area_3,Type_1
10323,3166,74,6,30,-1,2436,228,228,135,1395,87.34,262.29,416.31,10.68,Type_23,Area_3,Type_1
10324,2910,27,4,30,0,2881,218,230,149,1533,31.72,261.28,1036.95,63.43,Type_20,Area_3,Type_1
10328,3258,291,23,285,48,458,150,229,216,899,43.96,362.46,180.19,20.14,Type_33,Area_2,Type_1
10334,3098,283,16,295,-3,3725,173,239,205,1538,71.64,316.56,321.46,41.92,Type_22,Area_3,Type_1
10335,3325,300,16,693,174,3120,173,232,198,785,39.98,225.98,956.99,35.24,Type_39,Area_3,Type_1
10338,3413,28,9,648,213,750,217,220,139,871,55.02,418.95,1144.17,10.28,Type_40,Area_2,Type_1
10339,3391,20,25,342,33,1167,193,178,111,1682,51.03,198.74,280.02,19.62,Type_40,Area_2,Type_1
10341,3278,31,11,0,0,2529,217,216,133,1697,37.59,372.35,728.8,8.52,Type_24,Area_3,Type_1
10342,3164,56,9,150,-10,2565,226,221,129,1262,63.94,203.51,589.96,11.62,Type_22,Area_3,Type_1
10343,3051,329,22,283,49,3524,160,207,183,2065,38.52,276.55,778.62,21.22,Type_24,Area_3,Type_1
10345,3416,270,24,607,218,743,150,240,225,934,84.3,377.99,254.84,16.05,Type_33,Area_2,Type_1
10347,3159,43,10,180,-11,2607,222,218,130,1216,59.29,178.43,916.33,35.47,Type_22,Area_3,Type_1
10353,3369,277,28,524,163,703,134,232,231,977,36.41,407.27,414.11,27.89,Type_33,Area_2,Type_1
10355,3256,33,20,134,3,2580,212,191,107,1510,56.13,277.54,988.91,33.51,Type_24,Area_3,Type_1
10356,3209,20,11,210,3,2618,212,217,140,1291,34.34,391.31,156.97,30.16,Type_22,Area_3,Type_1
10363,3253,147,15,300,63,1588,239,237,124,1321,87.46,177.72,663.74,52.13,Type_33,Area_2,Type_1
10364,3237,141,15,234,47,1671,241,235,119,1380,82.06,357.85,484.96,36.9,Type_33,Area_2,Type_1
10365,3040,22,7,390,52,1146,216,225,146,1868,30.13,214.19,470.95,56.56,Type_22,Area_3,Type_1
10366,3239,40,20,228,2,2640,218,193,103,1368,52.81,430.42,384.59,38.63,Type_24,Area_3,Type_1
10367,3122,27,19,247,22,2841,208,194,116,1095,79.11,304.93,689.89,31.5,Type_24,Area_3,Type_1
10368,3184,300,15,466,60,3715,176,232,196,1399,51.98,288.03,582.97,57.41,Type_22,Area_3,Type_1
10370,3177,101,13,256,22,1183,242,222,108,2241,66.38,357.78,104.39,29.45,Type_23,Area_2,Type_1
10371,3040,65,9,362,52,1124,229,222,126,1842,51.9,285.68,257.53,25.58,Type_22,Area_3,Type_1
10372,3230,29,16,270,10,2673,213,204,123,1290,84.27,188.58,137.55,47.85,Type_22,Area_3,Type_1
10373,3009,82,32,182,48,2970,244,166,27,1142,60.19,414.05,569.07,5.76,Type_33,Area_3,Type_1
10381,3364,299,27,481,150,778,135,218,218,1142,77.31,345.1,109.44,44.72,Type_33,Area_2,Type_1
10382,3242,311,17,661,24,3612,172,226,193,1279,72.48,276.25,326.69,51.95,Type_22,Area_3,Type_1
10388,3473,195,5,693,195,1040,219,244,160,1173,88.54,164.34,1142.85,47.96,Type_40,Area_2,Type_1
10389,3187,2,12,424,35,1129,203,216,151,2430,82.1,163.77,1040.91,51.18,Type_23,Area_2,Type_1
10390,3225,47,13,408,17,2813,224,212,120,1061,83.59,393.26,1013.28,10.85,Type_22,Area_3,Type_1
10391,3218,319,18,474,0,3788,171,220,189,1458,83.18,280.28,1048.66,15.1,Type_22,Area_3,Type_1
10400,3095,336,25,446,45,3503,155,196,175,1507,59.51,390.43,840.24,17.16,Type_39,Area_3,Type_1
10402,3202,3,5,524,47,1146,213,230,155,2527,46.72,222.5,489.91,51.9,Type_23,Area_2,Type_1
10403,3155,339,19,552,114,3702,176,209,170,1745,39.53,212.02,417.92,39.71,Type_39,Area_3,Type_1
10404,3222,335,15,306,18,3960,184,218,173,1632,41.74,269.06,1030.5,27.16,Type_22,Area_3,Type_1
10408,3199,19,9,474,27,1416,214,222,144,2264,65.44,417.95,1121.1,5.61,Type_23,Area_2,Type_1
10413,3200,325,15,67,2,1959,181,222,180,1725,44.24,264.93,653.36,56.64,Type_23,Area_2,Type_1
10414,2985,47,9,30,6,3254,224,220,130,949,47.32,180.5,220.15,46.31,Type_20,Area_3,Type_1
10419,2988,348,9,30,5,3305,203,225,161,960,55.1,300.07,830.71,44.19,Type_20,Area_3,Type_1
10420,3003,315,16,67,0,3408,176,226,189,1126,63.56,305.84,557.27,18.36,Type_22,Area_3,Type_1
10431,3204,352,17,516,79,3805,188,208,156,1651,39.17,225.62,711.91,53.84,Type_39,Area_3,Type_1
10434,3335,346,31,180,57,1055,145,174,157,1492,58.32,417.8,1078.62,30.28,Type_39,Area_2,Type_1
10450,3144,101,21,335,86,3302,249,206,75,582,89.63,370.59,954.07,13.58,Type_33,Area_3,Type_1
10451,3226,315,12,90,8,4228,187,230,183,1894,73.73,331.05,232.07,16.38,Type_22,Area_3,Type_1
10460,3331,11,14,806,195,3247,204,211,142,816,61.44,449.44,583.63,28.96,Type_24,Area_3,Type_1
10461,3319,15,14,658,201,3267,207,210,138,658,60.3,180.24,1083.16,42.5,Type_24,Area_3,Type_1
10462,3260,53,14,309,78,4207,227,209,112,1950,61.52,396.37,703.68,57.05,Type_39,Area_3,Type_1
10475,3130,110,27,255,50,3429,254,200,56,424,72.83,415.05,361.76,14.44,Type_39,Area_3,Type_1
10476,3265,288,15,424,71,4095,175,237,201,1674,56.13,284.83,254.72,28.16,Type_39,Area_3,Type_1
10481,3078,321,14,85,-1,3757,184,226,182,981,45.09,187.81,173.79,25.0,Type_22,Area_3,Type_1
10482,3209,278,17,258,54,4020,172,241,207,1492,71.68,332.72,684.99,13.9,Type_39,Area_3,Type_1
10503,3101,344,20,212,10,3841,177,206,165,882,74.35,292.42,111.28,7.51,Type_24,Area_3,Type_1
10505,3160,124,24,255,48,3560,252,215,77,268,77.78,207.88,430.11,38.12,Type_33,Area_3,Type_1
10509,3304,133,26,509,160,3528,250,216,76,552,72.78,387.1,326.47,63.23,Type_39,Area_3,Type_1
10510,3083,29,7,0,0,3681,218,224,142,319,46.41,361.22,636.02,49.33,Type_23,Area_3,Type_1
10511,3290,348,11,342,67,4568,199,222,161,2140,37.3,208.17,255.15,16.86,Type_22,Area_3,Type_1
10520,3097,48,6,0,0,3713,223,226,139,212,72.36,192.1,687.01,19.08,Type_23,Area_3,Type_1
10524,3154,112,17,212,22,3690,247,220,96,228,55.94,342.62,896.76,46.7,Type_33,Area_3,Type_1
10527,3135,347,28,242,60,3912,156,183,157,514,64.95,431.96,772.71,10.21,Type_24,Area_3,Type_1
10533,3227,319,10,0,0,4339,193,231,177,1410,87.19,177.94,1115.94,25.54,Type_22,Area_3,Type_1
10539,3171,113,15,228,17,3840,245,223,103,400,63.76,177.98,982.24,54.26,Type_33,Area_3,Type_1
10543,3376,97,8,633,105,2174,233,229,129,2713,74.28,394.6,558.81,12.82,Type_38,Area_2,Type_1
10544,3260,171,10,484,86,3840,227,245,149,849,76.04,239.06,695.14,64.58,Type_33,Area_3,Type_1
10545,3235,347,18,297,39,4308,184,209,162,1116,84.32,442.77,749.85,14.27,Type_32,Area_3,Type_1
10549,3143,12,8,30,7,4009,212,224,149,190,47.79,290.07,256.08,42.91,Type_23,Area_3,Type_1
10550,3251,343,9,467,74,4290,202,227,163,947,39.56,297.75,658.6,7.08,Type_32,Area_3,Type_1
10553,3340,124,16,633,159,3964,245,227,106,1194,64.54,355.89,928.74,21.35,Type_33,Area_3,Type_1
10554,3195,318,18,162,-1,4158,171,221,189,404,65.0,296.16,504.02,56.81,Type_24,Area_3,Type_1
10555,3224,305,18,228,11,4213,168,228,199,492,75.0,387.29,1111.92,50.89,Type_24,Area_3,Type_1
10556,3256,102,21,361,75,4050,249,208,78,959,60.59,394.6,520.31,45.3,Type_33,Area_3,Type_1
10557,3418,113,16,484,-46,2047,246,221,98,2835,36.29,219.16,256.29,13.78,Type_39,Area_2,Type_1
10560,3378,111,11,495,75,1905,240,228,117,2974,88.28,443.33,519.22,64.63,Type_38,Area_2,Type_1
10561,3220,357,9,134,29,4331,207,225,156,514,37.07,284.0,485.11,45.27,Type_32,Area_3,Type_1
10562,3316,317,12,658,82,4618,188,230,181,1114,87.5,227.88,257.35,55.15,Type_39,Area_3,Type_1
10564,3344,90,12,319,41,1724,239,220,110,3155,43.86,236.23,122.57,40.65,Type_38,Area_2,Type_1
10565,3365,121,11,277,47,1698,239,231,121,3185,32.79,248.38,647.67,47.98,Type_38,Area_2,Type_1
10569,3378,95,8,242,39,1744,234,228,126,3166,85.71,165.29,1068.2,23.99,Type_38,Area_2,Type_1
10571,3202,329,17,192,23,4526,178,218,179,872,67.8,406.69,301.89,39.57,Type_32,Area_3,Type_1
10572,3257,324,17,295,28,4583,175,220,183,780,80.73,299.51,925.18,41.63,Type_32,Area_3,Type_1
10579,3352,99,11,30,-2,1612,238,225,117,3357,37.64,331.2,612.45,19.22,Type_35,Area_2,Type_1
10585,3386,207,15,295,41,2440,208,253,176,3393,61.79,267.51,935.14,43.22,Type_32,Area_2,Type_1
10587,3372,70,11,395,17,1104,232,218,117,3808,34.5,333.74,497.02,54.29,Type_38,Area_2,Type_1
10589,3139,129,7,212,61,150,231,236,137,2305,78.16,275.22,601.24,15.92,Type_32,Area_2,Type_1
10591,3388,120,13,324,55,1099,242,229,114,3918,76.61,255.12,422.2,7.36,Type_38,Area_2,Type_1
10596,3145,123,16,170,67,127,246,226,103,2613,72.01,418.35,1003.13,28.72,Type_32,Area_2,Type_1
10601,3200,187,11,30,-4,2240,221,248,159,3917,41.62,165.04,745.52,17.93,Type_23,Area_2,Type_1
10602,3399,134,15,660,70,1207,242,232,115,4055,42.5,208.96,128.29,61.95,Type_38,Area_2,Type_1
10604,3285,215,11,212,0,1846,209,251,176,3933,84.68,447.89,306.29,23.04,Type_32,Area_2,Type_1
10612,3180,147,8,30,0,2239,232,239,140,4045,75.11,339.36,424.66,50.53,Type_19,Area_2,Type_1
10613,3355,253,23,607,-1,1464,163,248,219,4065,38.4,249.38,653.06,30.7,Type_33,Area_2,Type_1
10614,3287,212,13,417,134,1634,209,252,177,4091,50.9,316.11,428.49,31.84,Type_32,Area_2,Type_1
10618,3255,196,21,295,102,1634,210,252,167,4175,82.46,195.11,473.19,29.92,Type_32,Area_2,Type_1
10622,3120,173,8,234,42,124,225,244,152,3409,47.44,419.24,512.09,23.36,Type_22,Area_2,Type_1
10623,3188,80,19,162,14,2174,241,202,84,4298,66.89,173.83,412.44,8.57,Type_23,Area_2,Type_1
10624,3111,169,10,212,33,108,228,244,148,3462,84.17,254.67,331.88,14.89,Type_22,Area_2,Type_1
10625,3350,176,14,726,21,870,226,247,149,4468,87.74,333.15,369.26,29.1,Type_33,Area_2,Type_1
10628,3336,139,9,684,7,764,234,238,135,4519,61.51,389.67,1030.96,37.74,Type_33,Area_2,Type_1
10630,3157,38,8,90,3,1784,220,222,137,4445,61.48,204.37,283.59,46.32,Type_22,Area_2,Type_1
10631,3293,70,19,192,10,2214,237,198,85,4526,63.3,418.54,1076.56,36.9,Type_39,Area_2,Type_1
10645,3305,23,10,170,10,1825,214,218,139,4867,42.87,397.96,525.71,31.38,Type_22,Area_2,Type_1
