Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
5328,2244,34,9,0,0,1537,219,221,137,1080,39.27,194.16,1135.0,30.95,Type_17,Area_4,Type_3
4556,2368,357,15,255,23,1452,196,212,153,499,63.88,278.48,93.44,26.47,Type_6,Area_4,Type_3
12364,2198,102,34,283,26,664,252,174,20,677,33.01,337.8,428.21,18.7,Type_6,Area_4,Type_3
11279,2566,43,15,514,-33,900,221,205,115,1055,79.0,341.35,710.89,35.6,Type_4,Area_3,Type_3
10951,2688,177,26,228,133,2554,223,244,137,1084,40.29,337.24,243.77,30.44,Type_4,Area_3,Type_3
12516,2108,303,25,30,6,1318,142,218,212,932,55.96,370.15,1171.83,44.01,Type_17,Area_4,Type_3
8258,2593,202,23,277,54,1441,202,253,175,2017,88.86,380.03,886.72,36.1,Type_4,Area_3,Type_3
5718,2318,301,29,60,38,450,127,213,220,1664,48.22,253.2,710.51,40.36,Type_10,Area_4,Type_3
4839,2398,274,12,95,9,1201,189,243,193,1022,32.39,274.29,567.57,46.76,Type_6,Area_4,Type_3
10870,2721,239,24,258,129,2969,168,252,214,1440,52.12,169.96,1088.42,33.53,Type_4,Area_3,Type_3
5660,2385,50,7,408,128,1148,224,225,136,1153,67.7,431.15,921.58,37.2,Type_2,Area_4,Type_3
4977,2370,47,21,60,41,1127,222,190,94,1130,37.41,276.47,552.71,18.39,Type_6,Area_4,Type_3
14111,2525,147,16,85,16,1057,239,237,123,1719,79.77,157.89,814.01,39.86,Type_4,Area_3,Type_3
6994,2599,349,8,525,38,658,205,226,160,768,35.0,390.76,1165.49,47.04,Type_11,Area_3,Type_3
10848,2800,177,20,379,172,3048,226,247,145,1475,83.35,372.34,136.04,23.04,Type_4,Area_3,Type_3
5411,2449,345,18,60,17,782,181,208,164,1341,71.27,223.82,541.13,63.2,Type_6,Area_4,Type_3
4964,2317,356,32,182,117,1410,152,166,139,960,74.92,388.85,742.43,11.69,Type_10,Area_4,Type_3
11196,2436,175,17,242,-81,1188,227,247,145,1476,45.91,449.27,934.1,57.2,Type_2,Area_3,Type_3
3440,2239,329,25,342,175,742,154,202,184,488,85.75,430.3,207.26,48.66,Type_10,Area_4,Type_3
3032,2248,36,34,330,197,552,197,146,61,300,55.1,419.14,151.7,32.09,Type_10,Area_4,Type_3
5254,2367,69,20,182,57,351,237,196,82,636,34.99,281.61,626.91,53.93,Type_4,Area_4,Type_3
7393,2535,164,18,234,81,726,233,243,133,912,78.62,444.87,1068.87,39.52,Type_4,Area_3,Type_3
13798,2520,33,16,30,4,1173,215,205,121,1641,64.88,232.24,521.3,7.29,Type_10,Area_3,Type_3
2028,2026,271,34,60,23,212,114,228,242,277,88.88,220.25,769.47,40.05,Type_17,Area_4,Type_3
10924,2396,270,12,108,10,600,188,244,195,930,31.52,354.68,1111.12,11.13,Type_3,Area_3,Type_3
12865,2228,87,29,30,14,1441,248,178,39,750,61.29,202.92,644.94,58.31,Type_4,Area_4,Type_3
6610,2429,182,28,150,71,485,216,245,143,1113,48.5,163.64,829.78,41.89,Type_4,Area_4,Type_3
10859,2671,187,29,108,58,2121,209,246,150,484,78.84,385.87,668.16,12.06,Type_4,Area_3,Type_3
4555,2380,300,24,134,42,1383,147,222,212,825,57.51,210.88,740.07,62.58,Type_10,Area_4,Type_3
11083,2399,254,31,30,5,573,137,242,233,1057,52.9,375.26,1199.88,23.24,Type_4,Area_3,Type_3
5490,2296,122,28,85,30,1273,253,206,60,624,84.91,343.67,1007.56,41.59,Type_3,Area_4,Type_3
13060,2259,25,34,30,7,1485,182,148,81,1001,46.54,153.36,269.76,49.09,Type_10,Area_4,Type_3
5269,2431,97,12,30,7,902,240,222,110,1266,81.47,426.0,206.99,60.41,Type_6,Area_4,Type_3
13647,2657,135,17,458,69,661,244,231,110,469,73.15,233.86,898.7,11.63,Type_2,Area_3,Type_3
6838,2492,319,30,180,78,277,129,197,200,858,67.15,354.49,951.98,30.93,Type_10,Area_4,Type_3
15085,2414,27,13,134,10,1323,214,211,130,708,44.7,411.01,1116.51,13.99,Type_10,Area_3,Type_3
12691,2187,21,32,42,31,1222,181,154,92,940,65.49,291.87,924.49,24.16,Type_10,Area_4,Type_3
11250,2646,52,12,342,72,1150,226,215,121,815,81.13,397.53,495.39,9.83,Type_11,Area_3,Type_3
5833,2423,140,12,598,117,805,238,236,127,1140,78.96,388.47,733.57,60.27,Type_6,Area_4,Type_3
14989,2501,219,12,120,33,757,206,251,180,924,70.07,294.78,911.93,37.2,Type_2,Area_3,Type_3
11330,2536,166,25,488,128,480,231,239,124,1298,31.66,433.81,991.42,44.04,Type_4,Area_3,Type_3
2637,1936,163,13,120,37,127,232,243,140,816,87.96,367.46,1068.97,9.54,Type_3,Area_4,Type_3
2214,2081,117,31,150,53,270,254,194,42,553,87.77,421.54,376.08,25.49,Type_1,Area_4,Type_3
12365,2278,244,34,510,-51,700,134,243,231,859,66.52,388.03,210.89,24.04,Type_1,Area_4,Type_3
2249,2199,200,22,60,15,277,206,253,171,426,65.94,345.32,170.78,39.12,Type_2,Area_4,Type_3
12761,2366,263,10,417,194,1463,195,245,189,664,39.04,217.86,131.45,7.75,Type_6,Area_4,Type_3
7257,2631,147,23,95,26,2002,244,230,102,1533,33.03,168.42,397.7,57.64,Type_4,Area_3,Type_3
5050,2343,48,11,175,56,513,224,215,123,663,61.16,404.02,769.41,42.09,Type_4,Area_4,Type_3
13459,2437,67,25,30,-5,824,235,182,64,859,89.43,333.48,1149.73,51.34,Type_1,Area_4,Type_3
2874,2030,77,22,67,9,474,241,195,74,616,55.17,313.58,1194.43,62.15,Type_6,Area_4,Type_3
3721,2314,321,21,330,171,1068,162,215,190,480,50.6,432.46,292.08,34.71,Type_10,Area_4,Type_3
2767,2049,127,20,60,0,618,248,223,94,787,61.78,245.39,443.78,6.8,Type_2,Area_4,Type_3
7770,2553,3,8,162,40,1243,209,225,153,1172,73.14,362.57,1068.62,21.93,Type_10,Area_3,Type_3
7056,2645,4,15,313,97,566,199,210,147,1224,37.18,342.33,792.39,12.78,Type_2,Area_3,Type_3
6829,2435,292,20,60,21,362,159,232,211,912,70.57,336.1,107.94,15.61,Type_10,Area_4,Type_3
10860,2683,209,33,127,73,2095,178,249,186,454,66.37,388.76,677.31,47.25,Type_4,Area_3,Type_3
11206,2423,245,11,331,-77,1082,198,249,188,1399,84.93,276.5,936.17,50.2,Type_2,Area_3,Type_3
4136,2172,8,33,60,19,1317,164,157,115,1092,30.97,257.12,730.65,52.43,Type_10,Area_4,Type_3
5533,2334,336,16,42,7,256,184,217,172,849,71.5,262.31,371.61,48.02,Type_10,Area_4,Type_3
7665,2584,105,7,408,129,446,232,232,133,242,51.45,238.42,238.4,35.1,Type_2,Area_3,Type_3
5811,2390,123,15,418,103,1006,244,228,110,999,39.99,338.74,1079.78,10.52,Type_2,Area_4,Type_3
8038,2549,135,4,618,15,911,226,238,146,1140,81.31,294.26,952.51,29.23,Type_2,Area_3,Type_3
14952,2530,228,26,30,1,1191,174,253,206,513,39.0,192.81,688.38,54.04,Type_4,Area_3,Type_3
13245,2453,140,17,577,183,858,243,233,113,1053,73.55,151.78,1038.96,16.21,Type_6,Area_4,Type_3
14948,2549,102,23,277,59,1026,251,202,66,815,56.47,232.53,950.58,53.92,Type_4,Area_3,Type_3
12390,2170,337,33,108,65,524,131,176,173,361,45.65,395.84,1174.7,29.07,Type_10,Area_4,Type_3
10925,2398,90,9,210,24,570,235,225,121,871,75.01,265.78,718.76,42.46,Type_2,Area_3,Type_3
5401,2466,287,15,361,196,1167,176,238,202,612,44.64,237.06,872.64,24.62,Type_10,Area_4,Type_3
3840,2249,334,33,277,147,1198,127,177,178,1136,71.03,405.28,689.87,32.6,Type_10,Area_4,Type_3
12092,2039,267,15,30,0,450,180,245,204,633,44.67,156.78,804.54,8.77,Type_17,Area_4,Type_3
5979,2316,110,16,150,29,1165,245,221,100,992,62.25,293.47,650.69,15.57,Type_3,Area_4,Type_3
6625,2469,310,16,134,6,30,174,227,192,335,79.1,237.82,512.52,50.46,Type_6,Area_4,Type_3
13807,2537,163,15,277,82,757,233,243,136,957,53.76,299.77,556.31,26.11,Type_4,Area_3,Type_3
6931,2669,126,16,361,25,807,245,227,106,485,49.23,390.45,282.14,10.25,Type_2,Area_3,Type_3
10871,2743,232,20,297,143,2912,185,254,201,1380,33.95,403.07,185.99,36.27,Type_4,Area_3,Type_3
4531,2314,305,28,212,103,1008,134,213,214,108,46.13,239.14,140.97,26.92,Type_10,Area_4,Type_3
7402,2471,141,25,85,25,684,247,224,90,768,71.44,182.25,829.18,51.95,Type_4,Area_3,Type_3
7640,2592,207,14,210,47,1616,209,252,175,1657,31.43,340.21,1003.17,29.16,Type_4,Area_3,Type_3
12810,2281,310,46,108,91,1401,58,162,218,1073,65.8,235.61,463.23,5.96,Type_10,Area_4,Type_3
14936,2556,174,18,430,182,819,228,246,142,918,86.61,368.39,1089.06,56.52,Type_3,Area_3,Type_3
2913,2022,66,34,134,39,192,230,152,25,577,73.76,360.15,321.62,52.25,Type_1,Area_4,Type_3
10878,2586,232,20,85,47,1252,184,254,201,514,62.63,359.72,727.44,61.58,Type_4,Area_3,Type_3
15083,2436,53,24,175,29,1366,225,182,78,618,53.02,421.27,202.05,37.9,Type_10,Area_3,Type_3
2094,2032,120,33,190,79,228,254,193,38,459,61.4,174.1,1100.97,9.22,Type_1,Area_4,Type_3
8312,2763,157,22,485,129,2589,238,237,118,2083,46.24,299.04,158.09,34.88,Type_4,Area_3,Type_3
2765,2166,280,37,60,45,782,96,215,244,633,38.06,206.78,556.11,37.18,Type_10,Area_4,Type_3
13070,2344,339,31,242,147,841,139,179,169,1492,70.47,327.58,386.22,47.48,Type_10,Area_4,Type_3
2784,2122,288,35,120,45,192,102,211,237,711,77.59,156.29,326.88,5.54,Type_10,Area_4,Type_3
11307,2634,292,10,190,34,579,191,238,187,1218,87.26,263.77,710.35,57.31,Type_4,Area_3,Type_3
5566,2471,335,4,228,39,648,211,234,162,1507,31.48,306.91,164.65,7.12,Type_6,Area_4,Type_3
6272,2353,70,7,30,4,510,228,226,132,828,85.7,162.92,494.27,18.02,Type_2,Area_4,Type_3
12575,2129,336,29,85,12,1170,144,187,174,1092,65.67,243.14,851.65,24.77,Type_10,Area_4,Type_3
7279,2607,128,15,283,91,859,244,229,110,1635,75.5,442.88,655.97,59.73,Type_4,Area_3,Type_3
11315,2594,259,35,324,-5,540,118,235,241,1158,86.69,413.09,249.04,25.82,Type_4,Area_3,Type_3
13863,2602,59,12,268,92,1499,229,214,116,1578,48.35,212.86,1145.59,41.43,Type_2,Area_3,Type_3
11213,2541,27,24,134,67,1515,201,180,105,474,69.67,238.49,583.47,28.1,Type_10,Area_3,Type_3
4393,2311,30,32,283,167,1019,191,152,77,1449,68.73,449.79,1191.94,54.29,Type_10,Area_4,Type_3
13356,2368,140,24,162,70,934,247,225,92,888,73.48,202.78,371.48,25.17,Type_3,Area_4,Type_3
4356,2327,338,28,192,37,1338,148,188,172,446,66.31,172.4,1147.73,25.8,Type_10,Area_4,Type_3
4719,2332,346,30,95,44,350,147,177,158,503,56.12,197.87,372.71,62.21,Type_10,Area_4,Type_3
7831,2579,141,9,67,-12,1907,234,238,135,1956,42.03,265.94,654.91,50.42,Type_11,Area_3,Type_3
12402,2207,351,30,170,99,569,153,175,150,300,61.68,416.52,611.69,64.8,Type_10,Area_4,Type_3
11309,2629,124,21,671,221,660,250,220,88,1291,72.51,185.03,1078.82,56.17,Type_4,Area_3,Type_3
6716,2735,60,8,524,101,570,227,223,131,362,54.91,442.5,953.08,35.48,Type_10,Area_3,Type_3
7290,2601,158,11,360,96,830,232,242,139,1489,80.55,307.96,285.22,21.84,Type_2,Area_3,Type_3
2848,2128,131,31,350,193,362,252,206,57,454,45.06,270.37,537.91,32.9,Type_1,Area_4,Type_3
6717,2720,60,8,488,95,547,226,224,132,258,35.36,357.93,811.87,29.66,Type_10,Area_3,Type_3
1980,2206,65,33,210,144,201,229,155,31,361,80.52,160.74,326.82,6.1,Type_1,Area_4,Type_3
2890,2159,253,27,153,75,1167,148,245,228,426,80.15,203.69,979.86,27.39,Type_1,Area_4,Type_3
13232,2457,272,7,450,151,999,202,242,179,1187,55.94,346.21,425.34,53.15,Type_6,Area_4,Type_3
5996,2373,130,27,350,79,418,252,213,69,997,71.07,195.2,930.33,61.86,Type_3,Area_4,Type_3
13855,2621,110,13,362,76,1571,242,226,111,1820,47.14,158.61,209.83,41.07,Type_2,Area_3,Type_3
11149,2456,124,14,108,14,1884,242,229,114,67,81.74,196.2,934.59,43.92,Type_2,Area_3,Type_3
8120,2697,92,15,95,7,2249,242,216,99,2507,61.79,387.96,278.15,29.46,Type_11,Area_3,Type_3
2961,2171,27,38,285,120,446,176,133,66,351,41.71,248.46,808.23,12.5,Type_10,Area_4,Type_3
7009,2624,16,16,283,65,518,204,205,134,1050,44.47,300.2,1110.02,15.47,Type_10,Area_3,Type_3
4475,2297,358,25,300,92,1146,174,187,144,175,70.15,245.97,104.77,60.4,Type_10,Area_4,Type_3
11321,2543,265,36,408,-56,480,107,228,245,1120,66.17,422.4,150.39,5.45,Type_4,Area_3,Type_3
7940,2608,94,7,30,-3,2112,231,230,132,2249,58.52,186.84,124.4,44.35,Type_11,Area_3,Type_3
10980,2403,50,11,277,29,390,225,216,124,691,64.16,218.94,1184.84,24.25,Type_2,Area_3,Type_3
2609,2005,122,30,277,102,277,254,200,50,810,72.42,312.43,448.97,5.09,Type_3,Area_4,Type_3
5213,2420,321,25,390,223,1222,148,207,194,760,49.57,379.64,742.05,59.41,Type_10,Area_4,Type_3
14926,2549,199,27,108,33,1206,200,251,170,1310,45.94,340.68,893.91,41.04,Type_3,Area_3,Type_3
12760,2332,329,17,297,150,1333,177,217,179,524,49.52,316.76,176.18,11.56,Type_10,Area_4,Type_3
15034,2608,306,18,379,108,1905,169,227,197,741,85.13,208.06,236.42,21.5,Type_2,Area_3,Type_3
7010,2621,17,18,268,68,514,203,200,130,1074,42.49,269.36,940.53,15.83,Type_10,Area_3,Type_3
4726,2417,0,15,402,235,1103,196,210,150,1113,30.01,163.25,1147.74,26.09,Type_6,Area_4,Type_3
7160,2568,222,18,30,-4,1318,195,254,191,992,64.86,272.53,773.28,7.85,Type_4,Area_3,Type_3
10973,2535,188,30,124,65,1471,207,245,151,450,44.8,307.62,1143.02,60.4,Type_4,Area_3,Type_3
11103,2557,213,15,300,97,2274,205,253,180,404,76.0,348.93,533.01,7.64,Type_2,Area_3,Type_3
11044,2438,114,29,295,116,350,254,198,50,859,72.74,291.44,284.28,49.93,Type_4,Area_3,Type_3
7126,2657,168,13,371,129,816,230,245,144,1134,58.92,175.51,91.51,54.76,Type_2,Area_3,Type_3
2908,2413,49,9,124,42,902,224,221,131,518,43.57,381.49,1123.06,56.29,Type_6,Area_4,Type_3
13764,2579,167,26,0,0,1800,231,239,122,1304,88.66,402.25,1052.82,15.27,Type_4,Area_3,Type_3
4640,2393,349,24,323,211,1188,168,193,158,1159,78.72,244.55,334.17,56.7,Type_10,Area_4,Type_3
3237,2235,40,28,467,152,524,209,166,75,607,43.17,193.39,301.61,15.41,Type_10,Area_4,Type_3
4813,2316,324,25,42,14,170,151,205,190,201,30.79,221.63,607.23,11.92,Type_10,Area_4,Type_3
2974,2252,257,28,424,204,467,142,243,231,830,74.07,255.84,869.94,24.01,Type_1,Area_4,Type_3
12257,2126,5,39,85,41,933,142,136,109,641,48.87,172.46,578.01,28.19,Type_10,Area_4,Type_3
6655,2547,125,4,120,21,532,226,237,145,1077,44.36,153.63,542.44,61.25,Type_6,Area_4,Type_3
4253,2321,129,17,42,10,1200,245,228,106,108,50.36,249.27,207.17,60.23,Type_6,Area_4,Type_3
10999,2529,274,11,192,55,661,190,243,192,1024,45.43,213.38,290.63,64.98,Type_2,Area_3,Type_3
14996,2464,219,21,42,27,1101,192,254,192,711,69.05,193.92,1093.5,54.32,Type_4,Area_3,Type_3
2483,2095,306,30,134,60,450,126,208,215,454,86.64,187.25,164.92,60.99,Type_10,Area_4,Type_3
6692,2545,78,12,153,19,497,235,219,114,959,43.07,218.16,1076.45,49.61,Type_6,Area_4,Type_3
7351,2576,167,9,268,79,932,227,244,149,1323,49.76,318.67,675.79,56.94,Type_2,Area_3,Type_3
6621,2409,153,28,108,49,382,240,228,97,1214,36.79,158.17,580.46,8.36,Type_4,Area_4,Type_3
